course_id,title,credit,ects,theoritical_credit,practical_credit,course_year
"HIL 223","Interpersonal Communication",3,5,3,0,2
"HIL 225","Social Advertising and Visual Applications",3,5,2,2,2
"HIL 301","Corporate Communication",3,7,2,2,3
"HIL 302","Brand Management",3,6,3,0,3
"HIL 303","Public Relations Campaign",3,7,3,0,3
"HIL 304","Advertising Campaigns",3,7,3,0,3
"HIL 305","Public Relations and Social Media",3,6,3,0,3
"HIL 306","Research Design",3,7,3,0,3
"HIL 313","Stratejik Iletişim",3,5,3,0,3
"HIL 314","Pazarlama Iletişimi",3,5,3,0,3
"HIL 315","Halkla İlişkiler Ve Etik",3,5,3,0,3
"HIL 317","Tasarım Uygulamalari",3,5,3,0,3
"HIL 319","Journalism Applications",3,5,3,0,3
"HIL 321","Sectoral dynamics in Communication",3,5,0,0,3
"HIL 322","Political Communication",3,5,3,0,3
"HIL 323","Global Marketing",3,5,3,0,3
"HIL 401","Senior Project",4,10,3,2,4
"HIL 402","Senior Project Production",4,10,3,2,4
"HIL 403","Media Planning",3,5,2,2,4
"HIL 404","Consumer Behaviour",3,5,3,0,4
"HIL 411","Televizyon Haberciliği",3,5,3,0,4
"HIL 412","Yaratici Yazarlik",3,5,3,0,4
"HIL 413","Kamuoyu Araştırmaları",3,5,2,2,4
"HIL 414","Kurumsal Imaj",3,5,3,0,4
"HIL 421","Media and intellectual Property Rights",3,5,3,0,4
"HIL 423","Media and Ethics",3,5,3,0,4
"HIST 201","Historical Methodology",3,5,3,0,2
"HIST 202","Ottoman History: Beylik to Empire",3,5,3,0,2
"HIST 203","Early Islamic History",3,5,3,0,2
"HIST 204","Muslim Empires: A Concise History",3,5,3,0,2
"HIST 205","Mediterranean History",3,5,3,0,2
"HIST 206","History of Central Eurasia and Turkic Peoples",3,5,3,0,2
"HIST 207","Ottoman Turkish I",3,5,3,0,2
"HIST 208","Ottoman Turkish II",3,5,3,0,2
"HIST 209","Seljuk History",3,5,3,0,2
"HIST 301","Statistics for Social Sciences",4,7,2,2,3
"HIST 302","Research Methods",3,7,3,0,3
"HIST 303","Classical Ottoman History",3,6,3,0,3
"HIST 304","Late Ottoman History",3,5,3,0,3
"HIST 305","History of Medieval Europe",3,5,3,0,3
"HIST 306","History of Modern Europe",3,5,3,0,3
"HIST 307","Ottoman Paleography",3,5,3,0,3
"HIST 308","Ottoman Diplomatica",3,5,3,0,3
"HIST 310","Black Sea History",3,5,3,0,3
"HIST 311","Ottoman Urban History",3,5,3,0,3
"HIST 312","Istanbul in History",3,5,3,0,3
"HIST 313","History of Islamic Civilization",3,5,3,0,3
"HIST 314","History of Muslim Spain",3,5,3,0,3
"HIST 315","History of the Mamluks",3,5,3,0,3
"HIST 316","History of Art and Architecture",3,5,3,0,3
"HIST 317","History of Science",3,5,3,0,3
"HIST 318","Byzantine History",3,5,3,0,3
"HIST 319","History of the Crusades",3,5,3,0,3
"HIST 320","History of Colonialism",3,5,3,0,3
"HIST 401","Historiography: Ancient to Modern",3,7,3,0,4
"HIST 402","Contemporary Historiography",3,7,3,0,4
"HIST 403","Arab Lands in the Ottoman Era",3,5,3,0,4
"HIST 404","Contemporary Middle East",3,5,3,0,4
"HIST 405","Historical Geography",3,7,3,0,4
"HIST 406","Senior Project",3,9,3,0,4
"HIST 407","History and Archaeology",3,5,3,0,4
"HIST 411","History of Muslim Institutions",3,5,3,0,4
"HIST 412","History of the Balkans",3,5,3,0,4
"HIST 413","History of Americas to 1876",3,5,3,0,4
"HIST 414","History of Africa",3,5,3,0,4
"HIST 415","Economic History",3,5,3,0,4
"HIST 416","History of the Russian Empire",3,5,3,0,4
"HIST 417","History of Imperial China: Tradition and Transformation",3,5,3,0,4
"HIST 418","History of India",3,5,3,0,4
"HIST 419","Biography and History",3,5,3,0,4
"HIST 420","History of Religions",3,5,3,0,4
"HIST 421","Readings in History",3,5,3,0,4
"HIST 422","Rise and Fall of Atlantic Slavery",3,5,3,0,4
"HIST 423","Environmental History",3,5,3,0,4
"HIST 424","History of Classical Islamic Denominations",3,6,0,0,4
"HIST 426","The Mongol World Empire",3,5,3,0,4
"HIST 444","Psychology, History and Memory",3,6,3,0,4
"HIST 495","Internship in History",0,6,0,0,4
"HTP 101","Halkla İlişkilere Giriş",3,6,3,0,1
"HTP 102","Halkla İlişkiler Yönetimi",3,6,3,0,1
"HTP 103",Reklamcılık,3,6,3,0,1
"HTP 104","Medya ve İletişim",3,5,3,0,1
"HTP 105","Temel İletişim",3,6,3,0,1
"HTP 106","Kurumsal İletişim Yönetimi",3,5,3,0,1
"HTP 107","Pazarlama İlkeleri",3,5,3,0,1
"HTP 108","Etkili Sunum Teknikleri",2,5,2,0,1
"HTP 200",Staj,0,8,0,0,2
"HTP 201","Halkla İlişkiler Uygulama Teknikleri",3,5,2,2,2
"HTP 202","Kurumsal Sosyal Sorumluluk",3,5,3,0,2
"HTP 203","Halkla İlişkiler Kampanyaları",3,5,3,0,2
"HTP 204","Müşteri İlişkileri Yönetimi",3,5,3,0,2
"HTP 205","Görsel Tasarım Uygulamaları",3,5,3,0,2
"HTP 206","Halkla İlişkilerde Metin Yazarlığı",3,5,3,0,2
"HTP 207","Marka Yönetimi",2,4,2,0,2
"HTP 208","Yeni Medya ve Halkla İlişkiler",2,4,2,0,2
"HTP 209","Reklam ve Tanıtım Kampanyaları",2,4,2,0,2
"HTP 210",Fotoğrafçılık,2,4,2,0,2
"HTP 211","Kriz Yönetimi",2,4,2,0,2
"HTP 212","Araştırma Yöntem ve Teknikleri",2,4,2,0,2
"HUK 101","Introduction to Law",3,5,3,0,1
"HUK 102","Genel Kamu Hukuku",3,5,3,0,1
"HUK 103","Civil Law I",3,5,2,2,1
"HUK 104","Civil Law II",3,5,2,2,1
"HUK 105","Constitutional Law I",3,5,2,2,1
"HUK 106","Constitutional Law II",3,5,2,2,1
"HUK 108","Roman Law",2,4,2,0,1
"HUK 201","Administrative Law I",3,4,3,0,2
"HUK 202","Administrative Law II",3,4,3,0,2
"HUK 205","Criminal Law I",3,4,2,2,2
"HUK 206","Criminal Law II",3,4,2,2,2
"HUK 207","Law of Obligations I",3,4,2,2,2
"HUK 208","Law of Obligations II",3,4,2,2,2
"HUK 210","Roma Hukuku",3,5,3,0,2
"HUK 212","Methodology of Law",3,5,3,0,2
"HUK 215","Anayasa Yargısı",3,5,3,0,2
"HUK 216","Intellectual Property Law",2,3,2,0,2
"HUK 218","Bilişim Hukuku",3,5,3,0,2
"HUK 301","Law of Civil Procedure I",3,4,2,2,3
"HUK 302","Law of Civil Procedure II",3,4,2,2,3
"HUK 303","Law of Property I",3,3,2,2,3
"HUK 304","Law of Property II",3,3,2,2,3
"HUK 305","Commercial Law I",3,4,2,2,3
"HUK 306","Commercial Law II",3,4,2,2,3
"HUK 307","Law of Obligations (Special Provisions)",3,4,2,2,3
"HUK 308","Criminal Law (Special Provisions)",3,4,2,2,3
"HUK 309","Human Rights Law",2,3,2,0,3
"HUK 310","Administrative Procedure Law",3,3,3,0,3
"HUK 311","Turkish Legal History I",2,4,2,0,3
"HUK 312","Turkish Legal History II",2,4,2,0,3
"HUK 313","Tender Law",2,3,2,0,3
"HUK 314","Zoning Law",2,3,2,0,3
"HUK 315","Environmental Law",2,3,2,0,3
"HUK 317",Criminology,2,3,2,0,3
"HUK 320","Consumer Law",2,3,2,0,3
"HUK 324","Law of Security",2,3,2,0,3
"HUK 325","Constitutional Jurisdiction",2,3,2,0,3
"HUK 328","Information and Technology Law",2,3,2,0,3
"HUK 401","Law of Execution and Bankruptcy I",3,5,2,2,4
"HUK 402","Law of Execution and Bankruptcy II",3,5,2,2,4
"HUK 403","Insurance Law",2,3,2,0,4
"HUK 404","Tax Law",3,4,3,0,4
"HUK 405","Labor and Social Security Law I",3,4,3,0,4
"HUK 406","Labor and Social Security Law II",3,4,3,0,4
"HUK 407","Law of Criminal Procedure I",3,5,2,2,4
"HUK 408","Law of Criminal Procedure II",3,5,2,2,4
"HUK 409","Negotiable Instruments Law",2,3,2,0,4
"HUK 410","Maritime Commercial Law",2,3,2,0,4
"HUK 414","Islamic Law",2,3,2,0,4
"HUK 416","Law of Inheritance",2,3,2,0,4
"HUK 417","Procedure of Judicial Correspondence",2,3,2,0,4
"HUK 418","Industrial Property Law",2,3,2,0,4
"HUK 419","Energy Law",2,3,2,0,4
"HUK 420","Health Law",2,3,2,0,4
"HUK 422","Notification Law",2,3,2,0,4
"HUK 424","Forensic Medicine",2,3,2,0,4
"HUK 431","Judicial Ethics",2,3,2,0,4
"IE 200","Summer Practice",0,5,0,0,2
"IE 300","Summer Practice",0,5,0,0,3
"IE 316","Engineering Economics",3,5,2,2,3
"IE 321","Deterministic Models in OR",3,5,2,2,3
"IE 322","Stochastic Models in OR",3,5,2,2,3
"IE 324",Simulation,3,5,2,2,3
"IE 333","Quality Engineering and Reliability",3,5,3,0,3
"IE 343","Production Planning and Control",3,5,3,0,3
"IE 344","Design and Analysis of Manufacturing Systems",3,5,2,2,3
"IE 371",Ergonomics,3,5,3,0,3
"IE 426","Nonlinear Programming",3,5,2,2,4
"IE 427","Graph Theory",3,5,0,0,4
"IE 434","Data Mining",3,5,0,0,4
"IE 435","Forecasting and Time Series",3,5,0,0,4
"IE 438","Design of Experiments",3,5,0,0,4
"IE 442","Advanced Materials Science for Engineers",3,5,0,0,4
"IE 445","Modern Manufacturing Technologies",3,5,3,0,4
"IE 446","Manufacturing Planning and Control",3,5,2,2,4
"IE 448","Product Design and Innovation",3,5,0,0,4
"IE 450","Nanomanufacturing and Devices",3,5,3,0,4
"IE 451","Project Management",3,5,2,2,4
"IE 452","Stochastic Processes and Queueing",3,5,0,0,4
"IE 458","Scheduling and Sequencing",3,5,3,0,4
"IE 462","Supply Chain Management",3,5,3,0,4
"IE 463","Finance for Engineers",3,5,3,0,4
"IE 465","Integrated Business Processes in ERP",3,5,3,0,4
"IE 488","Agile Methods",3,5,3,0,4
"IE 493","Seminars in Industrial Engineering",3,5,3,0,4
"IE 494","Special Topics in Industrial Engineering",3,5,3,0,4
"IF 200","Internship I",0,5,0,0,2
"IF 300","Internship II",0,5,0,0,3
"IF 301","Corporate Finance I",3,5,3,0,3
"IF 302","Corporate Finance II",3,5,3,0,3
"IF 303","Securities Analysis",3,0,0,0,3
"IF 304","Data Analysis and Econometric Modelling",3,5,3,0,3
"IF 306",Investments,3,5,3,0,3
"IF 401",Derivatives,3,7,3,0,4
"IF 402","Risk Management in Financial Institutions",3,0,0,0,4
"IF 403","Financial Markets Regulation",3,0,0,0,4
"IF 404","International Trade and Business Law",3,5,3,0,4
"IF 405","Behavioral Finance",3,5,3,0,4
"IF 406","Advanced Portfolio Management",3,5,3,0,4
"IF 407","Insurance and Risk Management",3,5,3,0,4
"IF 408","Turkish Banking Sector and Bank Management",3,5,3,0,4
"IF 409","Issues in Corporate Governance",3,5,3,0,4
"IF 410","Real Estate Finance",3,5,3,0,4
"IF 411","Forecasting Financial Markets",3,5,3,0,4
"ILT 201","Communication and Media",3,5,3,0,2
"ILT 202","Communication Theories",3,5,3,0,2
"ILT 220","Visual Design",3,5,3,0,2
"IMIM 101","Design Studio I",6,10,4,4,1
"IMIM 102","Tasarım Atölyesi II",6,10,4,4,1
"IMIM 103","Communications I",3,5,2,2,1
"IMIM 104","İletişim II",3,5,2,2,1
"IMIM 106","İç Mimarlık ve Çevre Tasarımına Giriş",3,5,3,0,1
"IMIM 201","Tasarım Atölyesi III",6,10,4,4,2
"IMIM 202","Tasarım Atölyesi IV",6,10,4,4,2
"IMIM 203","İletişim III",2,3,1,2,2
"IMIM 204","İletişim IV",2,3,1,2,2
"IMIM 205","Malzeme ve Teknoloji I",2,3,1,2,2
"IMIM 206","Malzeme ve Teknoloji II",2,3,1,2,2
"IMIM 207","Tarih ve Kuram I",3,3,3,0,2
"IMIM 208","Tarih ve Kuram II",3,3,3,0,2
"IMIM 209","Yapı Bilgisi",2,3,1,2,2
"IMIM 210","Ergonomi ve Tasarım",2,3,1,2,2
"IMIM 221","Spatial Design for Corporate Events",2,3,2,0,2
"IMIM 301","Tasarım Atölyesi V",6,10,4,4,3
"IMIM 302","Tasarım Atölyesi VI",6,10,4,4,3
"IMIM 303","Koruma ve Tasarım",2,3,1,2,3
"IMIM 304","Mobilya Tasarımı ve Konstrüksiyonu",4,6,2,4,3
"IMIM 305","Malzeme ve Teknoloji III",2,4,1,2,3
"IMIM 306","Malzeme ve Teknoloji IV",3,4,2,2,3
"IMIM 307","Tarih ve Kuram III",3,3,3,0,3
"IMIM 309","Staj I",1,2,0,2,3
"IMIM 401","Tasarım Atölyesi VII",6,10,4,4,4
"IMIM 402","Diploma Projesi",6,12,4,4,4
"IMIM 403","Detay ve Tasarım",2,2,2,0,4
"IMIM 404","Meslek ve Uygulama Bilgisi",3,3,3,0,4
"IMIM 405","Portfolyo Tasarımı",2,2,2,0,4
"IMIM 407","Staj II",1,1,0,2,4
"INDD 101","Design Studio I",6,10,4,4,1
"INDD 102","Design Studio II",6,10,4,4,1
"INDD 103","Design Communications I",3,5,2,2,1
"INDD 104","Design Communication II",3,5,2,2,1
"INDD 106","Introduction to Industrial Design",3,5,3,0,1
"INDD 201","Design Studio III",6,10,4,4,2
"INDD 202","Design Studio IV",6,10,4,4,2
"INDD 203","Design Communication III",2,5,1,2,2
"INDD 204","Design Communication IV",2,5,1,2,2
"INDD 205","Material and Technology I",3,4,2,2,2
"INDD 206","Material and Technology II",3,4,2,2,2
"INDD 207","Design History",3,3,3,0,2
"INDD 208","Design Research and Methods",3,3,3,0,2
"INDD 301","Design Studio V",6,10,4,4,3
"INDD 302","Design Studio VI",6,10,4,4,3
"INDD 303","Ergonomy and Design",2,4,1,2,3
"INDD 304","Portfolio Design",2,3,2,0,3
"INDD 305","Material and Technology III",3,4,2,2,3
"INDD 306","Material and Technology IV",3,4,2,2,3
"INDD 307","Design and Culture",3,3,3,0,3
"INDD 308","Marketing and Management in Design",3,3,3,0,3
"INDD 309","Summer Internship I",1,1,0,2,3
"INDD 401","Design Studio VII",6,11,4,4,4
"INDD 402","Diploma Project",6,12,4,4,4
"INDD 403","Sustainability in Product Design",3,3,3,0,4
"INDD 404","Profession and Practice",3,3,3,0,4
"INDD 405","Summer Internship II",1,1,0,2,4
"ISP 101","Introduction To Occupational Health And Safety",4,6,4,0,1
"ISP 102","Code Of Practice For Occupational Health And Safety",4,6,4,0,1
"ISP 103","Personal Protective Equipment",2,6,2,0,1
"ISP 104","Risk Analysis And Assessment",3,6,3,0,1
"ISP 105",Ergonomics,2,5,2,0,1
"ISP 106","Management Systems",3,6,3,0,1
"ISP 108","Occupational Hygiene",2,5,2,0,1
"ISP 200",Staj,0,8,0,0,2
"ISP 201","Occupational Safety Legislation I",3,5,3,0,2
"ISP 202","Occupational Safety Legislation II",3,5,3,0,2
"ISP 203","Labor And Social Security Law",3,5,3,0,2
"ISP 204","Handling And Storage",3,5,3,0,2
"ISP 205","Work Accidents And Occupational Diseases",2,5,2,0,2
"ISP 206","Labeling And Marking",2,4,2,0,2
"ISP 207","Emergency Management",2,4,2,0,2
"ISP 208","Occupational Health And Safety In Mines And Underground Structures",2,4,2,0,2
"ISP 210","Recording And Reporting",2,4,2,0,2
"ISP 211","Occupational Health And Safety In Construction",3,4,3,0,2
"ISP 212","Machinery And Equipment",3,5,3,0,2
"ISS 101","Tajwid and Tashih al-Huruf (Tajwid and Proper Pronouncement)",2,2,2,0,1
"ISS 102","Art of The Qur'an Recitation",2,2,2,0,1
"ISS 103","Arabic Language I",6,7,2,8,1
"ISS 104","Arabic Language II",5,5,2,8,1
"ISS 105","Ottoman Turkish",3,3,2,0,1
"ISS 106","Turkish Islamic Literature",2,2,2,0,1
"ISS 108","Preaching and Vocational Internship",1,2,0,2,1
"ISS 181","H:el-Medhal ile'n-Nususi't-Turasiye",2,3,2,0,1
"ISS 182","H:Edebu'z-Zühd ve'r-Rekaik",2,3,2,0,1
"ISS 183","H:el-Maksud fi's-Sarf",2,3,2,0,1
"ISS 184",H:et-Tuhfetu's-Seniyye,2,3,2,0,1
"ISS 201","Practice of The Noble Qur'an Memorization",2,4,2,1,2
"ISS 202","Kur'an Okuma ve Tecvid IV",3,5,3,0,2
"ISS 203","Introdcution to Ulum al-Quran and Tafseer",3,5,2,1,2
"ISS 204","Fiqh of Worship",2,4,2,2,2
"ISS 205","Mustalah al-Haidth (Hadith Terminologies) and its History",3,4,2,2,2
"ISS 206","Introduction to the Studies of Usul al-Fiqh (Islamic Jurisprudance)",2,3,2,0,2
"ISS 207","Introduction to Islamic Theology",2,2,2,0,2
"ISS 208","History of Islamic Thought: Early Period",3,4,3,0,2
"ISS 209","Sirat al-Nabi (The Life of The Prophet)",3,4,2,2,2
"ISS 210","History of Islamic Denominations",3,4,2,0,2
"ISS 211","History of Islam: 7-13th Centuries",3,4,2,0,2
"ISS 212","History of Islam: 13-20th Centuries",3,4,2,2,2
"ISS 214","Türk İslam Sanatları Tarihi",3,5,3,0,2
"ISS 216","History of Philosophy",2,4,2,0,2
"ISS 251","Islamic History: 7th-13th Centuries",3,5,3,0,2
"ISS 252","Islamic History: 13th-20th Centuries",3,5,3,2,2
"ISS 275","Denominations and Religious Movements in the Muslim World",3,5,3,0,2
"ISS 276","Introduction to Islamic Law (Fiqh)",3,5,3,0,2
"ISS 280","Introduction to Islamic Studies",3,5,3,0,2
"ISS 281","H:el-Kıraa fi'I-Edebi'l-Muasir",3,4,3,0,2
"ISS 282","H:et-Takrib li'n-Nevevi",2,3,2,0,2
"ISS 283","Arabic Grammer book by Muhammad Birgvi",4,6,4,0,2
"ISS 284","H:izharu'l-Esrar li'I-Birgivi: Mamulat ve irab",4,6,4,0,2
"ISS 285","H:el-Emali fi'I-Akide",2,3,2,0,2
"ISS 286","H:Klasik Mantık ve Münazara",3,4,3,0,2
"ISS 303","Major Themes in The Noble Qur'an",3,5,3,0,3
"ISS 304","Basic Qur’anic Concepts",3,4,3,0,3
"ISS 305","The Fiqh of Personal Status Law",4,4,3,2,3
"ISS 306","Usul al-Fiqh: Legal Evidence (Daleel)",2,4,2,1,3
"ISS 307","Hadith: The Nine Books of The Hadith",3,4,2,3,3
"ISS 308","The Fiqh of Transactions",4,4,3,2,3
"ISS 309","Major Themes in Claasical Islamic Theology",2,3,2,0,3
"ISS 310","Main hadith books before the fifth century",3,4,2,3,3
"ISS 311","History of Islamic Thought: From Avicenna to Fakhr al-Din al-Razi",2,3,2,0,3
"ISS 312","History of Islamic Thought: From the time of Razi to Modernity",2,3,2,0,3
"ISS 313","Sociology of Religion",2,3,2,0,3
"ISS 314","History of Islamic Arts",1,2,1,0,3
"ISS 316","Major Themes in the History of The Islamic Civilization",2,3,2,0,3
"ISS 351","Art of Qur’an Recitation",2,3,2,0,3
"ISS 353","Main Topics in the Qur’an",2,3,2,0,3
"ISS 354","Advenced Tafseer Texts",2,3,2,0,3
"ISS 355","Hadith Takhrij and Rijal",2,3,2,0,3
"ISS 356","Hadith Literature",2,3,2,0,3
"ISS 357","Comperative Principles of Islamic Ibadat",2,3,2,0,3
"ISS 358","Comperative Islamic Law II",2,3,2,0,3
"ISS 359","Comperative Islamic Law I",2,3,2,0,3
"ISS 360","Classical Kalam Texts II",2,3,2,0,3
"ISS 361","Classical Kalam Texts I",2,3,2,0,3
"ISS 362","History of Islamic Thought III",2,3,2,0,3
"ISS 371","Major Themes in Classical Islamic Theology",2,3,2,0,3
"ISS 372","Major Themes of Islamic Civilization",2,3,2,0,3
"ISS 381","Muhtasaru'I-Kuduri: Chapter on Marriage (A classic fiqh textbook)",2,3,2,0,3
"ISS 382","H:Muhtasaru'I-Kuduri: Muamelat",3,3,3,0,3
"ISS 383","Arabic Literature",3,4,3,0,3
"ISS 384","H: Mebahis fi Usuli'd-Din: Mutun Muhtara",3,4,3,0,3
"ISS 403","Islamic Jurisprudance, Rule and Evidence",3,4,2,2,4
"ISS 404","Islamic Criminal Law and International Relations",3,5,2,2,4
"ISS 405","Selected Topics in Islamic Theology",2,3,2,0,4
"ISS 406","Applied Munazara Techniques",2,2,2,0,4
"ISS 407","Islamic Etheical and Political Thought",3,4,3,0,4
"ISS 408","Turkish Islamic Literature",2,3,2,0,4
"ISS 409","Tasawwuf I",2,2,2,0,4
"ISS 410","History of Tasavvuf",3,5,3,0,4
"ISS 411","History of Religion: Major Faith Traditions",3,5,2,1,4
"ISS 412","History of Religion: Christianity and Contemporary Religious Movements",3,5,2,1,4
"ISS 413","Contemporary Muslim Societies and Islamic World",3,4,2,2,4
"ISS 414","Modern Islamic Thought",2,3,2,0,4
"ISS 415","Psychology of Religion",2,3,2,0,4
"ISS 416","Philolosphy of Religion",2,3,2,0,4
"ISS 417","Preaching and Vocational Internship",1,2,0,2,4
"ISS 418","Graduation Project",2,3,1,3,4
"ISS 419","Religious Education",1,2,2,0,4
"ISS 441","Introduction to the Bible",3,5,3,0,4
"ISS 442","Spiritual Counseling and Guidance",3,5,3,0,4
"ISS 451","Classic Logic",2,3,2,0,4
"ISS 452","Relation between Seerah and Hadith",2,3,2,0,4
"ISS 453","Issues in Contemporary Tafseer",2,3,2,0,4
"ISS 454","Orientalism and Hadith",2,3,2,0,4
"ISS 455","Jurisprudencial Hadiths",2,3,2,0,4
"ISS 456","Modern Approaches to Sunnah",2,3,2,0,4
"ISS 457","Current Fiqh Problems/Issues in Fıqh I",2,3,2,0,4
"ISS 458","Comperative Islamic Jurisprudance",2,3,2,0,4
"ISS 459","Contemporary Issues in Kalam",2,3,2,0,4
"ISS 460","Current Fiqh Problems/Issues II",2,3,2,0,4
"ISS 461","Classic texts of Tasawwuf",2,3,2,0,4
"ISS 462","Texts of Ottoamns Sufi Thinking",2,3,2,0,4
"ISS 463","Islamic Calligraprhy",2,3,2,0,4
"ISS 464","Philosophy of Tasawwuf",2,3,2,0,4
"ISS 465","Persian Langauge",2,3,2,0,4
"ISS 466","Issues in Current Tasawwuf",2,3,2,0,4
"ISS 467","Malay Language",2,3,2,0,4
"ISS 468","Religion and Social Sciences",2,3,2,0,4
"ISS 469","Islamic History of Sciences",2,3,2,0,4
"ISS 470","Intorduction to Judaism",2,3,2,0,4
"ISS 471","History of Islamic Economy",2,3,2,0,4
"ISS 473","Hristiyanlığa Giriş",2,3,2,0,4
"ISS 474","Urdu Language",2,3,2,0,4
"ISS 475","Political Ideas and Institutions in Islamic Civilization",2,3,2,0,4
"ISS 476","Classics of Islamic History",2,3,2,0,4
"ISS 478","Problematic Issues in Hadith",2,3,2,0,4
"ISS 481","Selected Topics in Systematic Theology",2,4,2,0,4
"ISS 482","H: en-Nazariyyatu'I-Kevniyye: Mutun Muhtara",3,4,3,0,4
"ISS 483","History of Religion: Major Faith Traditions",3,5,2,1,4
"ISS 484","History of Religion: Christianity and Contemporary Religious Trends",3,5,2,1,4
"ISS 485","A classic textbook in Usul al-Fqih by Molla Husrev",2,3,2,0,4
"ISS 486","Philosophy of Religion",2,3,2,0,4
"ISS 487","A classic book of Fiqh by Muhammad al-Shaibani",3,4,3,0,4
"ISS 488",H:el-Muvatta,3,4,3,0,4
"ISS 489","Selected Readings in Islamic Political Thought",2,3,2,0,4
"ISS 490","Readings on Tefsir bi'd-Diraye (Qur’anic Exegesis)",5,4,3,0,4
"ITM 200","Internship I",0,5,0,0,2
"ITM 300","Internship II",0,5,0,0,3
"ITM 301","International Economics",3,5,3,0,3
"ITM 302","Global Entrepreneurship",3,5,3,0,3
"ITM 303","Innovation Management",3,5,3,0,3
"ITM 304","International Transport and Logistics",3,5,3,0,3
"ITM 306","Import and Export Management",3,5,3,0,3
"ITM 308","International Trade Operations",3,5,3,0,3
"ITM 310","Supply Chain Management",3,5,3,0,3
"ITM 312","International Finance",3,5,3,0,3
"ITM 401","International Business Management",4,7,3,2,4
"ITM 403","International Marketing",3,5,3,0,4
"ITM 405","Business Consulting Models",3,5,3,0,4
"ITM 406","Global Business Strategy",4,8,3,2,4
"ITM 411","Cross Cultural Management",3,5,3,0,4
"ITM 412","Management of Multinational Corporations",3,5,3,0,4
"ITM 413","International Business Comm.",3,5,3,0,4
"ITM 414","International Human Resource Management",3,5,3,0,4
"ITM 415","E-Business and Trade",3,5,3,0,4
"ITM 416","Special Topics in International Trade",3,5,3,0,4
"ITM 417","Brand Management",3,5,3,0,4
"ITM 418","History of Trade",3,5,3,0,4
"ITM 420","Special Topics in International Marketing",3,5,3,0,4
"ITM 422","Managerial Decision Making",3,5,3,0,4
"ITM 429","Digital Marketing in Business",3,5,3,0,4
"ITM 430","Digital and Social Media Marketing",3,5,3,0,4
"ITM 431","Special Topics in Marketing Management I",3,5,3,0,4
"ITM 432","Special Topics in Marketing Management II",3,5,3,0,4
"ITM 440","Foreign Trade Financing",3,5,3,0,4
"ITM 441","Special Topics in International Finance",3,5,3,0,4
"ITM 442","Special Topics in International Accounting",3,5,3,0,4
"ITM 450","International Economic and Trade Organizations",3,5,3,0,4
"ITM 451","International Econonomic Law",3,5,3,0,4
